Rockhampton,ROK,Centrelink Customer Service Centre,R,190-194 Musgrave St,Rockhampton,4700,QLD,PO Box 53 Rockhampton QLD 4700,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,150.5233,-23.3614
Rockingham,RCH,Centrelink Customer Service Centre,R,18 Civic Blvd,Rockingham,6168,WA,GPO Box P1187 Perth WA 6844,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,115.74426,-32.28967
Roma,ROM,Centrelink Customer Service Centre,R,39 Hawthorne St,Roma,4455,QLD,PO Box 546  Roma QLD 4455,Sun:Closed;Mon:8:30 to 4:30(Closed12:30 to 1:30);Tue:8:30 to 4:30(Closed12:30 to 1:30);Wed:8:30 to 4:30(Closed12:30 to 1:30);Thu:8:30 to 4:30(Closed12:30 to 1:30);Fri:8:30 to 4:30(Closed12:30 to 1:30);Sat:Closed;,148.78774,-26.57257
Rosebud,ROS,Centrelink Customer Service Centre,R,3 Jetty Rd,Rosebud,3939,VIC,PO Box 278 Rosebud Vic 3939,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,144.87149,-38.36493
Rosny Park,BVE,Centrelink Customer Service Centre,R,2 Gordons Hill Rd,Rosny Park,7018,TAS,Centralised Mailing Address  GPO Box 1507 Hobart TAS 7001,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,147.37231,-42.86619
Rowville,RWV,Centrelink Customer Service Centre,R,5-5 Fulham Rd,Rowville,3178,VIC,PO Box 2664 Rowville VIC 3178,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,145.23465,-37.91516
Ryde,WER,Centrelink Customer Service Centre,R,19-27 Devlin St,Ryde,2112,NSW,Locked Bag 6 Haymarket NSW 1238,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,151.1034,-33.81464
Sale,SAL,Centrelink Customer Service Centre,R,150-154 York St,Sale,3850,VIC,PO Box 157 Sale VIC 3850,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,147.06899,-38.1081
Salisbury,SLB,Centrelink Customer Service Centre,R,32-38 Gawler St,Salisbury,5108,SA,PO Box 579 Salisbury SA 5108,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,138.6432,-34.76
Seniors & Carers Cairns,CRF,Centrelink Customer Service Centre,R,104 Grafton St,Cairns,4870,QLD,104 Grafton St Cairns Qld 4870,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,145.77442,-16.92229
Seniors & Carers Geelong,GES,Centrelink Customer Service Centre,R,Shop 57-63 Level 1; Market Square Shopping Centre; Malop St,Geelong,3220,VIC,PO Box 900;  Sunshine Vic 3020,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:9:00 to 12:00;,144.36176,-38.14794
Seniors & Carers Perth Medicare,AC1,Centrelink Customer Service Centre,R,Ground Floor; 81 St Georges Tce,Perth,6000,WA,GPO Box P1187 Perth WA 6844,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,115.85766,-31.95516
Seniors & Carers Robina,ARC,Centrelink Customer Service Centre,R,Level 5; Robina Town Centre; 19-33 Robina Town Centre Dve,Robina,4230,QLD,PO Box 3164 Robina QLD 4230,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,153.38539,-28.07749
Seniors & Carers Townsville,WIL,Centrelink Customer Service Centre,R,Cnr Hervey Range Rd & Kern Bros Dve,Thuringowa Central,4817,QLD,PO Box 1140 Aitkenvale QLD 4814,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,146.72523,-19.31855
Seniors Carers & Disabilities Camberwell,CMB,Centrelink Customer Service Centre,R,799 Burke Rd,Camberwell,3124,VIC,PO Box 107 Box Hill 3128,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:9:00 to 4:00;Sat:Closed;,145.05702,-37.82905
Seymour,SEY,Centrelink Customer Service Centre,R,8 Henry St,Seymour,3660,VIC,PO Box 107 Box Hill Vic 3128,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,145.23463,-37.03182
Shellharbour,WAR,Centrelink Customer Service Centre,R,Shop 110C; Stockland Shellharbour  Shopping Centre; Lake Entrance Rd,Shellharbour,2529,NSW,,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,150.83893,-34.56388
Shepparton,SHE,Centrelink Customer Service Centre,R,298 Maude St,Shepparton,3630,VIC,PO Box 107 Box Hill VIC 3128,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,145.39969,-36.3851
Singleton,SIN,Centrelink Customer Service Centre,R,6 William St,Singleton,2330,NSW,6 William Street Singleton NSW 2330,Sun:Closed;Mon:9:00 to 4:30;Tue:9:00 to 4:30;Wed:9:00 to 4:30;Thu:9:00 to 4:30;Fri:9:00 to 4:30;Sat:Closed;,151.16969,-32.56411
Smithfield (Shopfront),SMI,Centrelink Customer Service Centre,R,Shop 77; Smithfield Shopping Centre; Cnr Kennedy & Cook Hwys,Smithfield,4878,QLD,PO Box 597 Cairns QLD 4870,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,145.69267,-16.83731
South Brisbane,SBR,Centrelink Customer Service Centre,R,36 Annerley Rd,Woolloongabba,4102,QLD,Locked Bag 2005 South Brisbane BC 4101,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,153.02929,-27.48756
South Hedland,SHD,Centrelink Customer Service Centre,R,Cnr Brand & Tonkin Sts,South Hedland,6722,WA,South Hedland PO Box  P1187 Perth WA 6844,Sun:Closed;Mon:8:00 to 4:00(Closed12:30 to 1:30);Tue:8:00 to 4:00(Closed12:30 to 1:30);Wed:8:00 to 4:00(Closed12:30 to 1:30);Thu:8:00 to 4:00(Closed12:30 to 1:30);Fri:8:00 to 4:00(Closed12:30 to 1:30);Sat:Closed;,118.59938,-20.40767
South Melbourne,SME,Centrelink Customer Service Centre,R,94 York St,South Melbourne,3205,VIC,PO Box 107 Box Hill 3128,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,144.95906,-37.83069
Southport,SPT,Centrelink Customer Service Centre,R,15 Suter St,Southport,4215,QLD,PO Box 1699 Southport QLD 4215,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,153.41535,-27.96808
Spearwood,SPD,Centrelink Customer Service Centre,R,Phoenix Park Shopping Centre; Cnr Burgundy Cres & Lancaster St,Spearwood,6163,WA,GPO Box P1187 Perth WA 6844,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,115.78435,-32.09611
Springvale,SPV,Centrelink Customer Service Centre,R,324-334 Springvale Rd,Springvale,3171,VIC,Bag 17 Clayton South MDC 3169,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,145.15157,-37.95584
Springwood,SPG,Centrelink Customer Service Centre,R,Unit 4; 107-109 Macquarie Rd,Springwood,2777,NSW,Locked Bag 3 Regents Park BC NSW 2143,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,150.56832,-33.69887
St Marys,STM,Centrelink Customer Service Centre,R,47-49 Phillip St,St Marys,2760,NSW,PO Box 120  St Marys  NSW 1790,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,150.77569,-33.76351
Stanthorpe,STN,Centrelink Customer Service Centre,R,10 Corundum St,Stanthorpe,4380,QLD,PO Box 901 Stanthorpe QLD 4380,Sun:Closed;Mon:8:30 to 4:30(Closed12:30 to 1:30);Tue:8:30 to 4:30(Closed12:30 to 1:30);Wed:8:30 to 4:30(Closed12:30 to 1:30);Thu:8:30 to 4:30(Closed12:30 to 1:30);Fri:8:30 to 4:30(Closed12:30 to 1:30);Sat:Closed;,151.93541,-28.65209
Stawell,STW,Centrelink Customer Service Centre,R,27 Church St,Stawell,3380,VIC,PO Box 592 Stawell VIC 3380,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,142.78162,-37.05481
Stones Corner,STO,Centrelink Customer Service Centre,R,479 Logan Rd,Stones Corner,4120,QLD,PO Box 1341 Coorparoo DC QLD 4151,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,153.04698,-27.50329
Strathpine,SPE,Centrelink Customer Service Centre,R,242 Gympie Rd,Strathpine,4500,QLD,P.O. BOX 5548  BRENDALE QLD 4500,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,152.98989,-27.30889
Sunbury,SBY,Centrelink Customer Service Centre,R,33-37 Evans St,Sunbury,3429,VIC,PO Box 107 Box Hill 3128,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,144.72996,-37.57907
Sunshine,SUN,Centrelink Customer Service Centre,R,35-45 Dickson St,Sunshine,3020,VIC,P.O BOX 900 SUNSHINE VIC 3020,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,144.83338,-37.7865
Sutherland,SUT,Centrelink Customer Service Centre,R,36 Eton St,Sutherland,2232,NSW,36 Eton St  Sutherland NSW 2232,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,151.058952,-34.031886
Swan Hill,SWH,Centrelink Customer Service Centre,R,221 Beveridge St,Swan Hill,3585,VIC,PO Box 725 Swan Hill VIC 3585,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,143.55917,-35.34161
Tamworth,TMW,Centrelink Customer Service Centre,R,219-223 Peel St,Tamworth,2340,NSW,PO Box 329 Tamworth NSW 2340,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,150.92714,-31.08799
Tangentyere,ALT,Centrelink Customer Service Centre,R,4 Elder St,Alice Springs,870,NT,PO Box 2633 Alice Springs NT 0871,Sun:Closed;Mon:8:30 to 3:00;Tue:8:30 to 3:00;Wed:8:30 to 3:00;Thu:8:30 to 3:00;Fri:8:30 to 3:00;Sat:Closed;,133.87184,-23.69924
Taree,TAR,Centrelink Customer Service Centre,R,Shop 1; 184-188 Victoria St,Taree,2430,NSW,PO Box 502 Taree NSW 2430,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,152.461071,-31.913555
Tennant Creek,TNT,Centrelink Customer Service Centre,R,77 Paterson St,Tennant Creek,862,NT,PO Box 620 Tennant Creek NT 0860,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,134.1908,-19.64527
The Entrance,ENT,Centrelink Customer Service Centre,R,16-18 Fairview Ave,The Entrance,2261,NSW,16-18 Fairview Avenue The Entrance   NSW   2261,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,151.49634,-33.3433
Thursday Island,TSI,Centrelink Customer Service Centre,R,Cnr Hastings St & Victoria Pde,Thursday Island,4875,QLD,PO Box 303 Thursday Island  QLD  4875,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,142.21639,-10.58485
Toowong,TWG,Centrelink Customer Service Centre,R,Level 1; 17-19 Lissner St,Toowong,4066,QLD,PO Box 265 Toowong  QLD  4066,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,152.99141,-27.48419
Toowoomba,TWB,Centrelink Customer Service Centre,R,12 Bell St,Toowoomba,4350,QLD,PO Box 1903 Toowoomba QLD 4350,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,151.95647,-27.56056
Toronto,TON,Centrelink Customer Service Centre,R,2-6 Donnelly Ave,Toronto,2283,NSW,2-6 Donnelly St Toronto 2283,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,151.59433,-33.01121
Torrensville,TOR,Centrelink Customer Service Centre,R,132-136 Henley Beach Rd,Torrensville,5031,SA,PO Box 31 Torrensville Plaza SA 5031,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,138.5652,-34.924
Townsville,AIT,Centrelink Customer Service Centre,R,307-311 Ross River Rd,Aitkenvale,4814,QLD,PO Box 906 Aitkenvale QLD 4814,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,146.76441,-19.29713
Townsville City (Shopfront),TSV,Centrelink Customer Service Centre,R,Commonwealth Centre; 143 Walker St,Townsville,4810,QLD,PO Box 906 Aitkenvale 4814,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,146.81389,-19.25896
Tuggeranong,TUG,Centrelink Customer Service Centre,R,Tuggeranong Square; Cnr Anketell St & Reed St South,Tuggeranong,2900,ACT,PO Box 1216 Tuggeranong ACT 2901,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,149.06995,-35.42025
Tumut,TUM,Centrelink Customer Service Centre,R,35 Merivale St,Tumut,2720,NSW,PO Box 621 Tumut NSW 2720,Sun:Closed;Mon:8:30 to 4:30(Closed12:30 to 1:30);Tue:8:30 to 4:30(Closed12:30 to 1:30);Wed:8:30 to 4:30(Closed12:30 to 1:30);Thu:8:30 to 4:30(Closed12:30 to 1:30);Fri:8:30 to 4:30(Closed12:30 to 1:30);Sat:Closed;,148.2215,-35.2995
Tuncurry,FOS,Centrelink Customer Service Centre,R,116 Manning St,Tuncurry,2428,NSW,116 Manning Street Tuncurry NSW 2428,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,152.4983,-32.1719
Tweed Heads,MLO,Centrelink Customer Service Centre,R,100 Blundell Blvd,Tweed Heads South,2486,NSW,PO Box 6136 Tweed Heads South NSW 2486,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,153.54273,-28.20001
Ulladulla,ULL,Centrelink Customer Service Centre,R,270 Green St,Ulladulla,2539,NSW,PO Box 712  Ulladulla NSW 2539,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,150.47256,-35.35716
Victor Harbor,VIC,Centrelink Customer Service Centre,R,90 Victoria St,Victor Harbor,5211,SA,PO Box 182 Victor Harbor SA 5211,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,138.6149,-35.5579
Victoria Park,VIP,Centrelink Customer Service Centre,R,117-121 Shepperton Rd,Victoria Park,6100,WA,GPO Box P1187 Perth WA 6844,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,115.89745,-31.97252
Wagga,WGA,Centrelink Customer Service Centre,R,Level 1; 63 Tompson St,Wagga Wagga,2650,NSW,PO Box 2112 Wagga Wagga NSW 2650,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,147.36931,-35.1118
Walgett,WAL,Centrelink Customer Service Centre,R,Cnr Fox & Euroka Sts,Walgett,2832,NSW,PO Box 34 Walgett NSW 2832,Sun:Closed;Mon:8:30 to 4:30(Closed12:30 to 1:30);Tue:8:30 to 4:30(Closed12:30 to 1:30);Wed:8:30 to 4:30(Closed12:30 to 1:30);Thu:8:30 to 4:30(Closed12:30 to 1:30);Fri:8:30 to 4:30(Closed12:30 to 1:30);Sat:Closed;,148.11629,-30.0235
Wallsend,WLS,Centrelink Customer Service Centre,R,70 Robert St,Wallsend,2287,NSW,70 Robert Street Wallsend NSW 2287,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,151.67182,-32.90136
Wangaratta,WAN,Centrelink Customer Service Centre,R,25 Faithfull St,Wangaratta,3677,VIC,PO Box 462 Wangaratta VIC 3676,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,146.32727,-36.35343
Warragul,WGL,Centrelink Customer Service Centre,R,42 Queen St,Warragul,3820,VIC,PO Box 1323 Warragul VIC 3820,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,145.9289,-38.1634
Warrnambool,WMB,Centrelink Customer Service Centre,R,Shop 1; 109 Lava St,Warrnambool,3280,VIC,PO Box 418 Warrnambool VIC 3280,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,142.4854,-38.382
Warwick (QLD),WWK,Centrelink Customer Service Centre,R,37 Albion St,Warwick,4370,QLD,PO Box 368 Warwick QLD 4370,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,152.03436,-28.21337
Warwick Grove (WA),WGR,Centrelink Customer Service Centre,R,85-87 Ellersdale Dve,Warwick,6024,WA,GPO Box P1187 PERTH WA 6844,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,115.81003,-31.84228
Watergardens,STA,Centrelink Customer Service Centre,R,Ground Floor; 399 Melton Hwy,Taylors Lakes,3038,VIC,PO Box 900 Sunshine VIC 3020,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,144.78003,-37.69821
Werribee,WEB,Centrelink Customer Service Centre,R,89-91 Synnot St,Werribee,3030,VIC,PO Box 900 Sunshine VIC 3020,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,144.65726,-37.9059
Whitsunday,CVL,Centrelink Customer Service Centre,R,224 Shute Harbour Rd,Cannonvale,4802,QLD,224 Shute Harbour Rd Cannonvale QLD  4802,Sun:Closed;Mon:8:30 to 4:30(Closed12:30 to 1:30);Tue:8:30 to 4:30(Closed12:30 to 1:30);Wed:8:30 to 4:30(Closed12:30 to 1:30);Thu:8:30 to 4:30(Closed12:30 to 1:30);Fri:8:30 to 4:30(Closed12:30 to 1:30);Sat:Closed;,148.70042,-20.27667
Whyalla,WHY,Centrelink Customer Service Centre,R,169 Nicolson Ave,Whyalla Norrie,5608,SA,Po Box 2069 Whyalla Norrie SA 5608,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,137.53575,-33.02747
Windsor (VIC),WSR,Centrelink Customer Service Centre,R,255 High St,Prahran,3181,VIC,PO Box 107 Box Hill 3128,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,144.9969,-37.85228
Woden,WDN,Centrelink Customer Service Centre,R,90 Corinna St,Woden,2606,ACT,PO Box 274 Woden ACT 2606,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,149.08701,-35.3483
Wollongong,WLG,Centrelink Customer Service Centre,R,Ground Floor; Corporate Square; 43 Burelli St,Wollongong,2500,NSW,PO Box 228 Wollongong East  NSW  2520,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,150.89806,-34.42703
Wonthaggi,WTG,Centrelink Customer Service Centre,R,Wonthaggi Plaza; 2 Biggs Dve,Wonthaggi,3995,VIC,PO Box 406 Wonthaggi VIC 3995,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,145.58825,-38.60437
Woodridge,WDR,Centrelink Customer Service Centre,R,21 Station Rd,Woodridge,4114,QLD,PO Box 3444 Logan City QLD 4114,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,153.10526,-27.63841
Woy Woy,WOY,Centrelink Customer Service Centre,R,87-89 Blackwall Rd,Woy Woy,2256,NSW,87-89 Blackwall Rd Woy Woy NSW 2256,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,151.32514,-33.48747
Wynnum,WYN,Centrelink Customer Service Centre,R,89 Tingal Rd,Wynnum,4178,QLD,P O Box 131 Wynnum  QLD  4178,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,153.17245,-27.44666
Wyong,WYG,Centrelink Customer Service Centre,R,47 Hely St,Wyong,2259,NSW,47 Hely St Wyong NSW 2259,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,151.4253,-33.28035
Yamba,YAM,Centrelink Customer Service Centre,R,Shop 39; Yamba Shopping Fair; 1-3 Treelands Dve,Yamba,2464,NSW,PO Box 521 Yamba.  NSW.  2464.,Sun:Closed;Mon:8:30 to 4:00;Tue:8:30 to 4:00;Wed:8:30 to 4:00;Thu:8:30 to 4:00;Fri:8:30 to 4:00;Sat:Closed;,153.32708,-29.42935
Yarra,YRA,Centrelink Customer Service Centre,R,617 Victoria St,Abbotsford,3067,VIC,PO Box 107 Box Hill 3128,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,145.00854,-37.81087
Yass,YSS,Centrelink Customer Service Centre,R,204 Comur St,Yass,2582,NSW,PO Box 165 Yass NSW 2582,Sun:Closed;Mon:8:30 to 4:30(Closed12:30 to 1:30);Tue:8:30 to 4:30(Closed12:30 to 1:30);Wed:8:30 to 4:30(Closed12:30 to 1:30);Thu:8:30 to 4:30(Closed12:30 to 1:30);Fri:8:30 to 4:30(Closed12:30 to 1:30);Sat:Closed;,148.91333,-34.84418
Yeppoon,YEP,Centrelink Customer Service Centre,R,20 Arthur St,Yeppoon,4703,QLD,PO BOX 545 YEPPOON QLD 4703,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,150.74224,-23.13044
